Chelydra serpentina
Iso hawaiiensis
Odontesthes sp. Odsp-001
Hyporhamphus sajori
Menidia menidia
Ptychochromoides katria
Ablennes hians
Oryzias sarasinorum
Paratilapia polleni
Aplocheilus panchax
Etroplus maculatus
Tylochromis polylepis
Madracis myriaster
Stylophora pistillata
Mylopharyngodon piceus
Opisthorchis felineus
Gorilla gorilla gorilla
Meles meles
Ailurus fulgens
Echinococcus canadensis
Echinococcus ortleppi
Ursus thibetanus thibetanus
Ursus thibetanus ussuricus
Arctodus simus
Gastrimargus marmoratus
Oedaleus asiaticus
Epinephelus akaara
Epinephelus coioides
Ursus spelaeus
Chorthippus chinensis
Tomistoma schlegelii
Sinonovacula constricta
Hemibarbus longirostris
Hemibarbus mylodon
Propithecus coquereli
Bombina maxima
Unionicola foili
Spirometra erinaceieuropaei
Ochotona curzoniae
Normichthys operosus
Narcetes erimelas
Maulisia mauli
Leptochilichthys agassizii
Bathytroctes microlepis
Bathyprion danae
Alepocephalus bicolor
Sagamichthys abei
Pista cristata
Gonorynchus abbreviatus
Terebellides stroemii
Amerotyphlops reticulatus
Metaperipatus inae
Monotaxis grandoculis
Gyrodactylus derjavinoides
Canthigaster rivulata
Canthigaster coronata
Arothron firmamentum
Cyclemys atripons
Platalea minor
Lutjanus russellii
Sphoeroides pachygaster
Capros aper
Platichthys stellatus
Oplegnathus fasciatus
Bombus ignitus
Cuora mouhotii
Varanus salvator
Acanthopagrus latus
Oncorhynchus gorbuscha
Cobitis choii
Uroctonus mordax
Keratoisidinae sp. BAL208-1
Syrmaticus soemmerringii ijimae
Hypochilus thorelli
Phalangium opilio
Aphrocallistes vastus
Syrmaticus reevesii
Syrmaticus humiae
Syrmaticus ellioti
Phasianus versicolor
Lophura ignita
Buthus occitanus
Toxocara cati
Antedon mediterranea
Ophiura albida
Toxocara canis
Capricornis swinhoei
Mecistops cataphractus
Panthera tigris
Panthera pardus
Sthenoteuthis oualaniensis
Sthenoteuthis oualaniensis
Saturnia boisduvalii
Walchia hayashii
Ascoschoengastia sp. TATW-1
Arapaima gigas
Elysia chlorotica
Nephtys sp. 'San Juan Island' YV-2008
Cryptopygus antarcticus
Sminthurus viridis
Friesea grisea
Trigoniophthalmus alternatus
Orchesella villosa
Toxocara malaysiensis
Tetranychus urticae
Suberites domuncula
Spilogale putorius
Brachionus plicatilis
Loxocorone allax
Haemonchus contortus
Canis lupus chanco
Megalobrama amblycephala
Mus musculus musculus
Eremitalpa granti
Hylomys suillus
Dendrohyrax dorsalis
Eulemur mongoz
Daubentonia madagascariensis
Trichechus manatus
Pteragogus flagellifer
Pantherophis slowinskii
Xenopeltis unicolor
Ophisurus macrorhynchos
Lycodon semicarinatus
Acrochordus granulatus
Paleosuchus trigonatus
Ovophis okinavensis
Boa constrictor
Caiman crocodilus
Heteronotia binoei
Ctenopharyngodon idella
Aeoliscus strigatus
Solenostomus cyanopterus
Aulorhynchus flavidus
Fistularia commersonii
Pegasus volitans
Eurypegasus draconis
Macroramphosus scolopax
Oostethus brachyurus
Aulostomus chinensis
Hippocampus kuda
Manduca sexta
Seriatopora caliendrum
Seriatopora hystrix
Microhyla okinavensis
Xyrauchen texanus
Sylvia crassirostris
Acrocephalus scirpaceus
Sylvia atricapilla
Igernella notabilis
Vaceletia sp. GW948
Ptilocaulis walpersi
Hippospongia lachne
Chondrilla aff. nucula CHOND
Ectyoplasia ferox
Cinachyrella kuekenthali
Antrokoreana gracilipes
Agelas schmidti
Odontobutis platycephala
Aplysina fulva
Iotrochota birotulata
Topsentia ophiraphidites
Halisarca dujardini
Xestospongia muta
Callyspongia plicifera
Amphimedon compressa
Oxya chinensis
Hynobius quelpaertensis
Biomphalaria tenagophila
Indotyphlops braminus
Hypsiscopus plumbea
Deinagkistrodon acutus
Naja naja
Bugula neritina
Hydra oligactis
Ephydatia muelleri
Hypophthalmichthys nobilis
Negombata magnifica
Hypophthalmichthys molitrix
Duttaphrynus melanostictus
Arctogadus glacialis
Boreogadus saida
Puntigrus tetrazona
Porphyrio hochstetteri
Phoenicopterus roseus
Tachybaptus novaehollandiae
Reishia clavigera
Archilochus colubris
Rhynochetos jubatus
Salmo trutta trutta
Microcotyle sebastis
Caenorhabditis briggsae
Nothopuga sp. 1 LP-2008
Pseudocellus pearsei
Bothriometopus macrocnemis
Ursus thibetanus
Tremarctos ornatus
Melursus ursinus
Helarctos malayanus
Pyrophorus divergens
Paragonimus westermani
Echinococcus vogeli
Stylephorus chordatus
Strongylocentrotus droebachiensis
Strongylocentrotus pallidus
Taenia saginata
Babesia bovis T2Bo
Bufo japonicus
Tilletia indica
Ostracion immaculatus
Kentrocapros aculeatus
Triacanthus biaculeatus
Macrorhamphosodes uradoi
Parapristipoma trilineatum
Monodactylus argenteus
Triodon macropterus
Trixiphichthys weberi
Triacanthodes anomalus
Diagramma picta
Naso lopezi
Diodon holocanthus
Doederleinia berycoides
Chaetodontoplus septentrionalis
Heniochus diphreutes
Chaetodon auripes
Lutjanus rivulatus
Coreoperca kawamebari
Lethrinus obsoletus
Zebrasoma flavescens
Centropyge loricula
Spicara maena
Zanclus cornutus
Luvarus imperialis
Camelus dromedarius
Phallusia fumigata
Phallusia mammillata
Pocillopora eydouxi
Pocillopora damicornis
Camelus ferus
Asymmetron sp. A TK-2007
Asymmetron inferum
Anarhichas lupus
Mesobuthus martensii
Egretta eulophotes
Dosidicus gigas
Dosidicus gigas
Osteolaemus tetraspis
Paleosuchus palpebrosus
Anas platyrhynchos
Hippoglossus stenolepis
Reinhardtius hippoglossoides
Hippoglossus hippoglossus
Canis lupus lupus
Ailurus fulgens styani
Meles anakuma
Trichobilharzia regenti
Vampyroteuthis infernalis
Gulo gulo
Calotes versicolor
Martes melampus
Enhydra lutris
Sepia esculenta
Argopecten irradians
Perionyx excavatus
Camelus bactrianus
Pellonula leonensis
Odaxothrissa vittata
Spratelloides delicatulus
Nematalosa japonica
Ilisha africana
Coilia nasus
Ilisha elongata
Spratelloides gracilis
Ethmalosa fimbriata
Alosa alosa
Siganus fuscescens
Etrumeus teres
Dorosoma petenense
Sprattus sprattus
Sardinella maderensis
Engraulis encrasicolus
Alosa pseudoharengus
Clupea pallasii
Sardina pilchardus
Clupea harengus
Cuora aurocapitata
Ammotragus lervia
Reticulitermes santonensis
Pagellus bogaraveo
Reticulitermes hageni
Reticulitermes virginicus
Reticulitermes flavipes
Ailuropoda melanoleuca
Bos grunniens
Parajulis poecilepterus
Bothropolys sp. SP-2004
Echinococcus shiquicus
Diphyllobothrium nihonkaiense
Echinococcus oligarthrus
Odorrana tormota
Microhyla ornata
Chlamydosaurus kingii
Hynobius arisanensis
Ursus thibetanus formosanus
Mauremys mutica
Oncorhynchus masou 'Biwa'
Pelophylax plancyi
Macrochelys temminckii
Bombina variegata
Oncorhynchus kisutch
Melopsittacus undulatus
Cyprinodon rubrofluviatilis
Procyon lotor
Galendromus occidentalis
Galendromus occidentalis
Oscarella carmela
Epiperipatus biolleyi
Oreochromis sp. KM-2006
Anomalurus sp. GP-2005
Olisthops cyanomelas
Halichoeres melanurus
Abudefduf vaigiensis
Pseudolabrus sieboldi
Ditrema temminckii
Amphiprion ocellaris
Cymatogaster aggregata
Astronotus ocellatus
Neolamprologus brichardi
Tropheus duboisi
Amphimedon queenslandica
Dibothriocephalus latus
Phacochoerus africanus
Tigriopus californicus
Hexamermis agrotis
Savalia savaglia
Lampsilis ornata
Gyrodactylus salaris
Crocodylus siamensis
Conus textile
Furcifer oustaleti
Heloderma suspectum
Gekko vittatus
Lepidophyma flavimaculatum
Takydromus tachydromoides
Varanus niloticus
Coleonyx variegatus
Simosyrphus grandicornis
Ursus thibetanus mupinensis
Gymnogobius petschiliensis
Oncorhynchus masou formosanus
Opsariichthys bidens
Elaphodus cephalophus
Oncorhynchus masou masou
Oncorhynchus masou ishikawae
Romanomermis iyengari
Romanomermis nielseni
Barbonymus gonionotus
Rhynchocypris percnurus mantschuricus
Vaillantella maassi
Schistura balteata
Misgurnus nikolskyi
Leptobotia mantschurica
Pangio anguillaris
Pseudohomaloptera leonardi
Barbatula toni
Acantopsis choirorhynchos
Esomus metallicus
Labeo batesii
Gnathopogon elongatus
Nipponocypris sieboldii
Pelecus cultratus
Tribolodon nakamurai
Pseudaspius leptocephalus
Pethia ticto
Labeo senegalensis
Chanodichthys mongolicus
Ischikauia steenackeri
Gyrinocheilus aymonieri
Cycleptus elongatus
Chromobotia macracanthus
Aphyocypris chinensis
Enteromius trimaculatus
Pungtungia herzi
Pseudorasbora pumila
Rhodeus ocellatus kurumeus
Hemibarbus barbus
Acheilognathus typus
Gymnocypris przewalskii
Xenocypris argentea
Hypentelium nigricans
Alburnus alburnus
Barbus barbus
Opsariichthys uncirostris
Notemigonus crysoleucas
Cyprinella lutrensis
Tinca tinca
Gobio gobio
Romanomermis culicivorax
Catostomus commersonii
Parargyrops edita
Oncorhynchus nerka
Nymphon gracile
Xenoturbella bocki
Pteroglossus azara flavirostris
Ardea novaehollandiae
Falco sparverius
Micrastur gilvicollis
Pandion haliaetus
Dryocopus pileatus
Apus apus
Heterorhabditis bacteriophora
Rusa unicolor swinhoei
Callorhinus ursinus
Rattus norvegicus
Strelkovimermis spiculatus
Thaumamermis cosgrovei
Cnemotriccus fuscatus
Phaethon rubricauda
Nautilus macromphalus
Synthliboramphus antiquus
Platysternon megacephalum
Balaenoptera omurai
Verasper variegatus
Cricetulus griseus
Balaenoptera edeni
Anisakis simplex
Siphonops annulatus
Amphioctopus fangsiao
Watasenia scintillans
Watasenia scintillans
Taeniopygia guttata
Rhodeus uyekii
Ranzania laevis
Phractolaemus ansorgii
Campanulotes compar
Mantella madagascariensis
Menura novaehollandiae
Sepioteuthis lessoniana
Sepia officinalis
Coreoleuciscus splendidus
Acanthaster brevispinus
Hemibarbus labeo
Acanthaster planci
Tritia obsoleta
Phanogenia gracilis
Malacochersus tornieri
Tamolanica tamolana
Manouria emys
Indotestudo forstenii
Neogymnocrinus richeri
Cygnus columbianus
Testudo marginata
Testudo kleinmanni
Testudo horsfieldii
Testudo graeca
Indotestudo elongata
Stigmochelys pardalis
Petrobius brevistylis
Rangifer tarandus
Mytilus trossulus
Echymipera rufescens australis
Lipotes vexillifer
Cathartes aura
Gekko gecko
Sminthopsis crassicaudata
Dasyurus hallucatus
Nisaetus alboniger
Leptotrombidium akamushi
Leptotrombidium deliense
Nisaetus nipalensis
Mammuthus primigenius
Andrias japonicus
Saccoglossus kowalevskii
Lates calcarifer
Cypselurus hiraii
Merlangius merlangus
Cylindrophis ruffus
Python regius
Rousettus aegyptiacus
Melanogrammus aeglefinus
Geothelphusa dehaani
Orbicella annularis
Orbicella franksi
Orbicella faveolata
Plesiobatis daviesi
Cobitis sinensis
Alectura lathami
Gallus varius
Gallus sonneratii
Gallus lafayetii
Oreochromis mossambicus
Placopecten magellanicus
Japyx solifugus
Lepeophtheirus salmonis
Leptotrombidium pallidum
Cervus nippon yakushimae
Okamejei kenojei
Rhacophorus schlegelii
Thalassarche melanophrys
Aphrodroma brevirostris
Crassostrea virginica
Scleropages formosus
Gavia stellata
Larus dominicanus
Penaeus japonicus
Branta canadensis
Tethya actinia
Cervus nippon centralis
Eriocheir sinensis
Geodia neptuni
Cervus nippon yesoensis
Eubalaena japonica
Porichthys myriaster
Balaenoptera brydei
Sundasalanx mekongensis
Salanx ariakensis
Jenkinsia lamprotaenia
Chirocentrus dorab
Eubalaena australis
Mystacina tuberculata
Mus musculus molossinus
Balaenoptera bonaerensis
Choloepus didactylus
Megaptera novaeangliae
Balaenoptera borealis
Anacropora matthai
Nesomachilis australica
Ambystoma dumerilii
Ambystoma andersoni
Montipora cactus
Pseudocarcinus gigas
Homalodisca vitripennis
Axinella corrugata
Oncorhynchus clarkii henshawi
Leptorhynchoides thecatus
Trachypithecus obscurus
Ambystoma tigrinum tigrinum
Ambystoma californiense
Colobus guereza
Centruroides limpidus
Bos taurus
Xenopus tropicalis
Urva javanica
Trachurus trachurus
Discoglossus galganoi
Bombina orientalis
Alytes obstetricans pertinax
Gryllotalpa orientalis
Luidia quinaria
Astropecten polyacanthus
Asterias amurensis
Eurypharynx pelecanoides
Saccopharynx lavenbergi
Carassius auratus auratus
Anguilla bengalensis labiata
Anguilla malgumora
Anguilla interioris
Anguilla nebulosa nebulosa
Anguilla obscura
Anguilla megastoma
Anguilla australis schmidti
Anguilla australis australis
Anguilla dieffenbachii
Anguilla bicolor pacifica
Anguilla bicolor bicolor
Anguilla reinhardtii
Anguilla mossambica
Anguilla celebesensis
Anguilla marmorata
Anguilla anguilla
Phascogale tapoatafa
Macrotis lagotis
Sminthopsis douglasi
Metachirus nudicaudatus
Tarsipes rostratus
Perameles gunnii
Notoryctes typhlops
Pseudocheirus peregrinus
Potorous tridactylus
Epigonichthys maldivensis
Asymmetron lucayanum
Kaloula pulchra
Hyla chinensis
Paramesotriton hongkongensis
Microhyla heymonsi
Myxocyprinus asiaticus
Ichthyophis bannanicus
Scomber scombrus
Carassius auratus x Cyprinus carpio x Carassius cuvieri
Pangasianodon gigas
Urechis caupo
Zaglossus bruijni
Todarodes pacificus
Todarodes pacificus
Chlorurus sordidus
Octopus vulgaris
Hemidactylium scutatum
Rhyacotriton variegatus
Stereochilus marginatus
Bolitoglossa n. sp. RLM-2004
Thorius n. sp. RLM-2004
Batrachoseps attenuatus
Aneides hardii
Aneides flavipunctatus
Pseudotriton ruber
Gyrinophilus porphyriticus
Eurycea bislineata
Oedipina poelzi
Hydromantes brunus
Ensatina eschscholtzii
Batrachoseps wrighti
Phaeognathus hubrichti
Desmognathus wrighti
Desmognathus fuscus
Plethodon elongatus
Ambystoma laterale
Clymenella torquata
Bipes canaliculatus
Uraeotyphlus cf. oxyurus MW-212
Scolecomorphus vittatus
Rhinatrema bivittatum
Ichthyophis glutinosus
Gegeneophis ramaswamii
Bipes tridactylus
Amphisbaena schmidti
Tetraleurodes acaciae
Rhineura floridana
Geocalamus acutus
Carassius carassius
Diplometopon zarudnyi
Bubalus bubalis
Trialeurodes vaporariorum
Bipes biporus
Bemisia tabaci
Callinectes sapidus
Aleurochiton aceris
Graptacme eborea
Pachypsylla venusta
Schizaphis graminum
Mytilus edulis
Carassius auratus x Cyprinus carpio
Acanthogobius hasta
Pelodiscus sinensis
Paraspadella gotoi
Thermobia domestica
Ixodes uriae
Triops longicaudatus
Podura aquatica
Periplaneta fuliginosa
Mauremys reevesii
Bos indicus
Amblyomma triguttatum
Abronia graminea
Smaug warreni
Rena humilis
Shinisaurus crocodilurus
Sceloporus occidentalis
Argulus americanus
Ophiura lutkeni
Songthela hangzhouensis
Xiphinema americanum
Habronattus oregonensis
Xibalbanus tulumensis
Hutchinsoniella macracantha
Strigops habroptila
Ninox novaeseelandiae
Haliotis rubra
Steinernema carpocapsae
Aleurodicus dugesii
Haplopelma schmidti
Cucumaria miniata
Anseranas semipalmata
Tetraclita japonica
Buergeria buergeri
Scutigera coleoptrata
Siphonodentalium lobatum
Masturus lanceolatus
Mola mola
Psephurus gladius
Caenolestes fuliginosus
Thylamys elegans
Dromiciops gliroides
Rhyncholestes raphanurus
Aplysia californica
Ornithodoros porcinus
Pterothrissus gissu
Elops hawaiensis
Ambystoma mexicanum
Aldrovandia affinis
Albula glossodonta
Synaphobranchus kaupii
Megalops cyprinoides
Megalops atlanticus
Elops saurus
Acipenser stellatus
Rhinolophus monoceros
Rhinolophus pumilus
Pipistrellus abramus
Sorex unguiculatus
Acipenser dabryanus
Sebastes schlegelii
Biomphalaria glabrata
Ochotona princeps
Ophiopholis aculeata
Jaculus jaculus
Nannospalax ehrenbergi
Auxis rochei
Auxis thazard
Dirofilaria immitis
Vargula hilgendorfii
Ixodes holocyclus
Haemaphysalis flava
Ornithodoros capensis
Platanista minor
Hyperoodon ampullatus
Berardius bairdii
Pontoporia blainvillei
Monodon monoceros
Kogia breviceps
Lagenorhynchus albirostris
Caperea marginata
Balaena mysticetus
Balaenoptera acutorostrata
Eschrichtius robustus
Phocoena phocoena
Inia geoffrensis
Erpetoichthys calabaricus
Etheostoma radiosum
Carpiodes carpio
Huso huso
Acinonyx jubatus
Notacanthus chemnitzii
Pagrus auriga
Hiodon alosoides
Fejervarya limnocharis
Portunus trituberculatus
Hemiechinus auritus
Urotrichus talpoides
Mogera wogura
Andrias davidianus
Elephantulus sp. VB001
Chrysochloris asiatica
Procavia capensis
Thunnus thynnus thynnus
Taenia asiatica
Lepidopsocidae sp. RS-2001
Sphenodon punctatus
Cooperia oncophora
Amia calva
Lepisosteus oculatus
Acipenser transmontanus
Corydoras rabauti
Gonorynchus greyi
Lefua echigonia
Cobitis striata
Sarcocheilichthys variegatus microoculus
Tachysurus tokiensis
Chalceus macrolepidotus
Phenacogrammus interruptus
Eigenmannia sp. CBM-ZF-10620
Apteronotus albifrons
Chanos chanos
Opisthoproctus soleatus
Retropinna retropinna
Alepocephalus tenebrosus
Salangichthys microdon
Platytroctes apus
Nansenia ardesiaca
Glossanodon semifasciatus
Dallia pectoralis
Galaxias maculatus
Esox lucius
Muntiacus crinifrons
Coturnix chinensis
Ciona savignyi
Muntiacus muntjak
Ornithodoros moubata
Anser albifrons
Eudyptula minor
Branchiostoma belcheri
Euthynnus alletteratus
Triops cancriformis
Gadus chalcogrammus
Sufflamen fraenatum
Pholis crassispina
Icelus toyamensis
Pterocaesio tile
Emmelichthys struhsakeri
Caranx melampygus
Carangoides armatus
Scalicus amiscus
Dactyloptena tiltoni
Indostomus paradoxus
Neocyttus rhomboidalis
Allocyttus niger
Zenion japonicum
Parazen pacificus
Sargocentron rubrum
Ostichthys japonicus
Monocentris japonicus
Eutaeniophorus sp. 033-Miya
Melanocetus murrayi
Chaunax penicillatus
Chaunax abei
Lamprogrammus niger
Physiculus japonicus
Diplacanthopoma brachysoma
Cataetyx rubrirostris
Bassozetus zenkevitchi
Carapus bermudensis
Scaphirhynchus cf. albus
Polypterus senegalus senegalus
Hypoptychus dybowskii
Thrips imaginis
Gymnothorax kidako
Cottus reinii
Hypoatherina tsurugae
Melanotaenia lacustris
Beryx decadactylus
Aphredoderus sayanus
Cetostoma regani
Anoplogaster cornuta
Eleotris acanthopoma
Rhyacichthys aspro
Lota lota
Petroscirtes breviceps
Ixodes persulcatus
Gambusia affinis
Oryzias latipes
Lophius americanus
Polyodon spathula
Cryptococcus neoformans var. grubii
Roboastra europaea
Takifugu rubripes
Brugia malayi
Muntiacus reevesi
Manis tetradactyla
Galeopterus variegatus
Macroscelides proboscideus
Lepus europaeus
Ranodon sibiricus
Odobenus rosmarus rosmarus
Tamandua tetradactyla
Eumetopias jubatus
Arctocephalus forsteri
Lemur catta
Taenia solium
Tigriopus japonicus
Naumovozyma castellii
Haematopus ater
Arenaria interpres
Acropora tenuis
Ictalurus punctatus
Ursus maritimus
Ursus arctos
Ursus americanus
Necator americanus
Ancylostoma duodenale
Coturnix japonica
Crioceris duodecimpunctata
Lepidosiren paradoxa
Vombatus ursinus
Tachyglossus aculeatus
Dugong dugon
Canis lupus familiaris
Trachipterus trachypterus
Pagrus major
Stephanolepis cirrhifer
Kareius bicoloratus
Helicolenus hilgendorfi
Dactyloptena peterseni
Mastacembelus favus
Antigonia capros
Hoplostethus japonicus
Danacetichthys galathenus
Poromitra oscitans
Scopelogadus mizolepis
Exocoetus volitans
Coelorinchus kishinouyei
Percopsis transmontana
Polymixia lowei
Zu cristatus
Diaphus splendidus
Myctophum affine
Neoscopelus microchir
Saurida undosquamis
Harpadon microchir
Chlorophthalmus agassizi
Ijimaia dofleini
Ateleopus japonicus
Cololabis saira
Zenopsis nebulosus
Rondeletia loricata
Beryx splendens
Lampris guttatus
Elassoma evergladei
Chauliodus sloani
Zeus faber
Mugil cephalus
Myripristis berndti
Monopterus albus
Chimaera monstrosa
Heterodontus francisci
Buteo buteo
Osteoglossum bicirrhosum
Engraulis japonicus
Pantodon buchholzi
Terebratalia transversa
Microtus kikuchii
Episoriculus fumidus
Trichosurus vulpecula
Ochotona collaris
Oncorhynchus tshawytscha
Arctoscopus japonicus
Trachurus japonicus
Cephalopachus bancanus
Echinosorex gymnura
Eptatretus burgeri
Pelophylax nigromaculatus
Iguana iguana
Dogania subplana
Tinamus major
Apteryx haastii
Anomalopteryx didiformis
Struthio camelus
Pterocnemia pennata
Dromaius novaehollandiae
Casuarius casuarius
Eudromia elegans
Macaca sylvanus
Cebus albifrons
Nycticebus coucang
Conger myriaster
Isoodon macrourus
Plecoglossus altivelis
Anguilla japonica
Trichinella spiralis
Emeus crassus
Dinornis giganteus
Hime japonica
Thryonomys swinderianus
Heterodoxus macropus
Diplophos taenia
Polymixia japonica
Coregonus lavaretus
Myxine glutinosa
Echinops telfairi
Lithobius forficatus
Tupaia belangeri
Vicugna pacos
Heterololigo bleekeri
Paralichthys olivaceus
Physeter catodon
Typhlonectes natans
Sciurus vulgaris
Laqueus rubellus
Talpa europaea
Ciconia boyciana
Ciconia ciconia
Halocynthia roretzi
Pupa strigosa
Echinococcus multilocularis
Lampetra fluviatilis
Terebratulina retusa
Loxodonta africana
Metridium senile
Platynereis dumerilii
Branchiostoma floridae
Amblyraja radiata
Ornithorhynchus anatinus
Mustelus manazo
Hippopotamus amphibius
Chelonia mydas
Cavia porcellus
Vidua chalybeata
Smithornis sharpei
Aythya americana
Salvelinus alpinus
Salvelinus fontinalis
Daphnia pulex
Pongo abelii
Hylobates lar
Gadus morhua
Erinaceus europaeus
Carassius auratus
Orycteropus afer
Rhipicephalus sanguineus
Ixodes hexagonus
Artibeus jamaicensis
Papio hamadryas
Salmo salar
Scyliorhinus canicula
Pelomedusa subrufa
Ovis aries
Alligator mississippiensis
Oryctolagus cuniculus
Branchiostoma lanceolatum
Rhea americana
Glis glis
Balanoglossus carnosus
Florometra serratissima
Dasypus novemcinctus
Ceratotherium simum
Latimeria chalumnae
Osphranter robustus
Equus asinus
Rhinoceros unicornis
Polypterus ornatipinnis
Arbacia lixula
Albinaria caerulea
Formosania lacustris
Oncorhynchus mykiss
Protopterus dolloi
Felis catus
Pongo pygmaeus
Pan paniscus
Pan troglodytes
Equus caballus
Patiria pectinifera
Petromyzon marinus
Artemia franciscana
Didelphis virginiana
Cyprinus carpio
Halichoerus grypus
Balaenoptera musculus
Xenopus laevis
Paracentrotus lividus
Apis mellifera ligustica
Strongylocentrotus purpuratus
Caenorhabditis elegans
Ascaris suum
Phoca vitulina
Balaenoptera physalus
Urodynamis taitensis
Acanella arbuscula
Gavialis gangeticus
Schistosoma spindale
Schistosoma haematobium
Muntiacus reevesi micrurus
Verasper moseri
Cervus nippon taiouanus
Lagostrophus fasciatus
Scutigerella causeyae
Acanthocardia tuberculata
Hiatella arctica
Galaxiella nigrostriata
Neofelis nebulosa
Thunnus orientalis
Aurelia aurita
Chrysopathes formosa
Pusa caspica
Neophoca cinerea
Arctocephalus townsendi
Lobodon carcinophaga
Ligia oceanica
Erignathus barbatus
Cystophora cristata
Phoca largha
Phoca groenlandica
Phoca fasciata
Arctocephalus pusillus
Phocarctos hookeri
Bufo gargarizans
Neomonachus schauinslandi
Hydrurga leptonyx
Pusa sibirica
Pusa hispida
Mirounga leonina
Leptonychotes weddellii
Zalophus californianus
Vulpes vulpes
Lacerta viridis viridis
Biwia zezera
Vanhornia eucnemidarum
Solea senegalensis
Cranoglanis bouderius
Campodea lubbocki
Campodea fragilis
Liobagrus obesus
Ventrifossa garmani
Squalogadus modificatus
Bathygadus antrodes
Trachyrincus murrayi
Piliocolobus badius
Semnopithecus entellus
Presbytis melalophos
Rhinopithecus roxellana
Pygathrix nemaeus
Nasalis larvatus
Flustrellidra hispida
Nematostella sp. JVK-2006
Antillogorgia bipinnata
Galemys pyrenaicus
Paradactylodon mustersi
Crocodylus porosus
Crocodylus niloticus
Phalanger vestitus
Podiceps cristatus
Aspasma minima
Aptocyclus ventricosus
Anomalops katoptron
Diretmoides veriginae
Bregmaceros nectabanus
Sirembo imberbis
Nipponia nippon
Diretmus argenteus
Gavia pacifica
Eudyptes chrysocome
Lagorchestes hirsutus
Pelobates cultripes
Phascolarctos cinereus
Dactylopsila trivirgata
Distoechurus pennatus
Petaurus breviceps
Lophiomus setigerus
Dorosoma cepedianum
Percina macrolepida
Minytrema melanops
Iberochondrostoma lemmingii
Phenacobius mirabilis
Gila robusta
Campostoma anomalum
Lepisosteus osseus
Notropis stramineus
Micropterus salmoides
Scomberomorus cavalla
Cyprinella spiloptera
Lophiotoma cerithiformis
Paradactylodon gorganensis
Hynobius chinensis
Onychodactylus fischeri
Canis latrans
Canis lupus
Batrachuperus tibetanus
Pachyhynobius shangchengensis
Salamandrella keyserlingii
Hynobius formosanus
Liua tsinpaensis
Hynobius amjiensis
Liua shihi
Batrachuperus pinchonii
Batrachuperus londongensis
Hynobius leechii
Echinococcus granulosus
Branchiostoma japonicum
Xenagama taylori
Briareum asbestinum
Microtus levis
Elephas maximus
Taenia crassiceps
Fasciola hepatica
Chalinolobus tuberculatus
Pteropus scapulatus
Sardinops melanostictus
Pteropus dasymallus
Triatoma dimidiata
Sigmops gracilis
Stylatula elongata
Sinularia peculiaris
Renilla muelleri
Solecurtus divaricatus
Semele scabra
Soletellina diphos
Moerella iridescens
Hemitheconyx caudicinctus
Madrepora oculata
Rezinkovia echinata
Kulikovia alborostrata
Membranipora grandicella
Aporia crataegi
Baikalospongia intermedia profundalis
Champsocephalus gunnari
Frankliniella occidentalis
Elaphurus davidianus
Sphenophorus sp. BYU-CO246
Dissostichus eleginoides
Ctenopharyngodon idella x Megalobrama amblycephala
Anoplopoma fimbria
Aotus nancymaae
Aotus azarai azarai
